38,1,1.0,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,15.0,6.0,11.0,10.0,1
22,2,2.0,1,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,16.0,17.0,11.0,11.0,1
27,1,2.0,2,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,8.0,17.0,18.0,10.0,12.0,1
31,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,13.0,1
42,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,18.0,19.0,12.0,14.0,1
25,2,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,19.0,1.0,9.0,15.0,1
27,1,1.0,2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,6.0,20.0,13.0,13.0,1
49,1,1.0,1,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,9.0,1.0,8.0,6.0,1.0,1
58,2,2.0,2,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,12.0,20.0,21.0,14.0,16.0,1
61,1,1.0,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,7.0,22.0,13.0,13.0,1
51,1,1.0,1,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,23.0,15.0,6.0,1
39,1,1.0,1,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,13.0,21.0,18.0,13.0,17.0,1
62,1,1.0,2,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,12.0,3.0,1.0,1
41,2,2.0,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,15.0,16.0,18.0,1
26,2,1.0,2,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,14.0,2.0,24.0,13.0,19.0,1
35,1,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,22.0,25.0,9.0,20.0,1
37,1,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,9.0,23.0,6.0,11.0,1.0,1
23,1,2.0,2,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,24.0,26.0,10.0,21.0,1
20,2,1.0,2,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,13.0,25.0,27.0,5.0,1.0,1
42,1,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,1.0,13.0,1
65,1,2.0,2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,15.0,26.0,15.0,8.0,18.0,2
52,1,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,27.0,21.0,1.0,22.0,1
23,1,2.0,2,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,16.0,28.0,29.0,15.0,1.0,1
33,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,30.0,4.0,19.0,1
56,1,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,29.0,1.0,4.0,13.0,1
34,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,31.0,3.0,1.0,1
28,1,2.0,2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,30.0,32.0,4.0,1.0,1
37,1,1.0,2,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,9.0,31.0,33.0,13.0,1.0,1
28,2,2.0,2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,17.0,32.0,34.0,17.0,8.0,1
36,1,1.0,2,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,11.0,1.0,35.0,11.0,4.0,1
38,1,2.0,1,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,33.0,36.0,11.0,23.0,1
39,1,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0,1.0,1.0,1
39,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1
44,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,34.0,37.0,4.0,15.0,1
40,1,2.0,1,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,8.0,1.0,38.0,1.0,13.0,1
30,1,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,35.0,39.0,11.0,18.0,1
37,1,1.0,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,36.0,40.0,3.0,1.0,1
34,1,1.0,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,7.0,3.0,1.0,1
30,1,2.0,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,37.0,41.0,5.0,6.0,1
64,1,2.0,1,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,31.0,41.0,9.0,18.0,1
45,2,1.0,2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,42.0,3.0,1.0,1
37,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,38.0,23.0,18.0,13.0,1
32,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,43.0,1.0,21.0,1
32,1,2.0,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,18.0,39.0,44.0,19.0,24.0,1
36,1,1.0,2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,40.0,35.0,20.0,25.0,1
49,1,2.0,2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,41.0,45.0,2.0,26.0,1
27,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,5.0,41.0,11.0,1.0,1
56,1,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,13.0,46.0,21.0,1.0,1
57,1,2.0,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,19.0,5.0,8.0,22.0,20.0,1
39,1,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,47.0,1.0,5.0,1
44,1,1.0,2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,43.0,27.0,6.0,1.0,1
24,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,44.0,48.0,9.0,1.0,1
34,1,1.0,2,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,21.0,45.0,49.0,3.0,1.0,1
51,1,2.0,2,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,46.0,50.0,4.0,1.0,1
36,1,1.0,2,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,51.0,1.0,27.0,1
50,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,22.0,47.0,52.0,23.0,1.0,1
32,1,1.0,1,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,51.0,10.0,28.0,1
58,1,2.0,2,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,7.0,49.0,53.0,17.0,1.0,1
34,2,1.0,1,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,9.0,50.0,54.0,1.0,29.0,1
34,1,1.0,2,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,11.0,20.0,4.0,27.0,1
28,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,38.0,7.0,1.0,1
23,1,2.0,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,5.0,28.0,24.0,1.0,1
36,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,13.0,55.0,11.0,13.0,1
30,1,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,47.0,38.0,1.0,13.0,1
67,2,1.0,2,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,22.0,51.0,56.0,8.0,1.0,1
62,2,2.0,2,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,52.0,57.0,5.0,30.0,1
28,1,1.0,2,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,53.0,58.0,1.0,8.0,1
44,1,1.0,2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,21.0,3.0,25.0,2
30,1,2.0,2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,23.0,54.0,43.0,25.0,1.0,2
38,1,1.0,2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,8.0,55.0,29.0,25.0,1.0,2
38,1,1.0,2,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,46.0,1.0,4.0,31.0,2
50,2,1.0,2,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,56.0,59.0,19.0,25.0,2
42,1,1.0,2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,16.0,5.0,21.0,17.0,1.0,2
33,1,2.0,2,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,12.0,1.0,1.0,2
52,1,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,22.0,5.0,56.0,8.0,1.0,2
59,1,1.0,2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,22.0,57.0,60.0,26.0,32.0,2
40,1,1.0,1,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,58.0,56.0,11.0,33.0,2
30,1,1.0,2,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,11.0,59.0,61.0,5.0,13.0,2
44,1,1.0,2,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,24.0,60.0,36.0,2.0,1.0,2
47,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,7.0,61.0,62.0,11.0,26.0,2
60,1,1.0,2,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,63.0,3.0,1.0,2
48,1,1.0,2,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,25.0,62.0,60.0,14.0,34.0,2
22,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,54.0,3.0,1.0,2
27,1,1.0,2,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,26.0,63.0,64.0,21.0,26.0,2
51,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,16.0,39.0,65.0,5.0,35.0,2
47,1,2.0,2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,27.0,64.0,17.0,27.0,8.0,2
25,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,66.0,28.0,1.0,2
35,1,1.0,2,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,22.0,65.0,23.0,22.0,1.0,2
45,1,1.0,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,5.0,67.0,3.0,1.0,2
54,1,1.0,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,66.0,68.0,26.0,33.0,2
33,1,1.0,2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,67.0,33.0,21.0,34.0,2
7,1,2.0,2,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,68.0,22.0,11.0,1.0,2
42,1,1.0,1,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,14.0,13.0,27.0,13.0,24.0,2
52,1,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,2
45,1,1.0,2,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,8.0,9.0,36.0,21.0,1.0,1
36,1,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,28.0,52.0,42.0,17.0,1.0,2
69,2,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,29.0,69.0,69.0,3.0,1.0,2
24,1,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,66.0,10.0,1.0,2
50,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,70.0,5.0,10.0,2
61,1,1.0,2,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,5.0,7.0,3.0,1.0,2
54,1,2.0,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,29.0,1.0,6.0,13.0,1.0,2
56,1,1.0,2,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,30.0,71.0,71.0,1.0,1.0,2
20,1,1.0,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,72.0,72.0,8.0,36.0,2
42,1,2.0,2,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,22.0,1.0,63.0,3.0,1.0,2
37,1,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,73.0,9.0,1.0,2
50,1,2.0,2,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,42.0,1.0,37.0,2
34,2,2.0,2,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,15.0,54.0,10.0,13.0,2
28,1,2.0,2,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,17.0,1.0,1.0,2
50,1,2.0,2,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,21.0,66.0,42.0,29.0,38.0,2
54,1,1.0,2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,25.0,20.0,26.0,2
57,1,1.0,2,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,16.0,44.0,21.0,17.0,39.0,2
54,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,18.0,40.0,2
31,1,1.0,2,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,31.0,5.0,74.0,30.0,1.0,2
48,1,2.0,2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,73.0,75.0,13.0,1.0,2
72,1,2.0,1,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,74.0,4.0,19.0,41.0,2
38,1,1.0,2,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,75.0,76.0,13.0,21.0,2
25,1,2.0,2,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,76.0,77.0,18.0,27.0,2
51,1,2.0,2,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,11.0,5.0,46.0,18.0,1.0,2
38,1,2.0,2,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,20.0,77.0,78.0,2.0,28.0,2
47,1,2.0,2,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,78.0,10.0,22.0,34.0,2
45,1,2.0,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,35.0,11.0,4.0,2
36,1,1.0,2,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,27.0,79.0,12.0,14.0,1.0,2
54,1,1.0,2,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,32.0,80.0,6.0,2.0,42.0,2
51,1,2.0,2,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,5.0,17.0,21.0,9.0,2
49,1,1.0,2,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,1.0,79.0,2.0,43.0,2
45,1,2.0,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,33.0,5.0,80.0,29.0,1.0,2
31,1,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,27.0,81.0,11.0,5.0,2
41,1,2.0,2,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,34.0,81.0,9.0,19.0,1.0,2
70,1,1.0,2,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,27.0,82.0,82.0,25.0,43.0,2
20,1,1.0,2,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,83.0,83.0,1.0,1.0,2
36,1,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,80.0,10.0,1.0,1.0,2
46,1,2.0,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,35.0,5.0,53.0,17.0,41.0,2
44,1,2.0,2,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,84.0,84.0,9.0,1.0,2
61,1,1.0,2,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,11.0,27.0,17.0,10.0,1.0,2
53,2,1.0,2,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,22.0,9.0,85.0,10.0,44.0,2
43,1,2.0,2,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,8.0,47.0,85.0,20.0,45.0,2
